TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;ITA;18;BIM;1994;6;28;88;S;S;Ao;SPIC;SMA;FM;39;1;0;0;1
TB;ITA;18;BIM;1994;6;28;88;S;S;C;TODA;SAG;FM;235;1;0;0;1
TB;ITA;18;BIM;1994;6;28;88;S;S;Ao;TRAC;MED;FM;148;2;2;0;0
TB;ITA;18;BIM;1994;6;28;88;S;S;Ao;TRAC;TRA;FM;836;18;3;13;2
TB;ITA;18;BIM;1994;6;28;88;S;S;Ao;TRAH;DRA;FM;84;1;0;0;1
TB;ITA;18;BIM;1994;6;28;88;S;S;Ao;TRIS;CAP;FM;350;7;0;1;6
TB;ITA;18;BIM;1994;6;28;88;S;S;Ao;URAN;SCA;FM;108;1;0;0;1
TB;ITA;18;BIM;1994;6;28;89;S;S;C;ALLO;MED;FM;7;1;0;0;1
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;ARNO;LAT;FM;2;1;0;0;1
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;ASPI;CUC;FM;12;1;0;0;1
TB;ITA;18;BIM;1994;6;28;89;S;S;C;ELED;CIR;FM;2157;10;6;4;0
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;GOBI;FRI;FM;6;3;0;0;3
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;HELI;DAC;FM;54;3;0;0;3
TB;ITA;18;BIM;1994;6;28;89;S;S;C;ILLE;COI;FM;630;12;1;3;8
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;LEPI;CAU;FM;5000;3;0;0;3
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;LEPT;CAV;FM;70;4;0;0;4
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;LOPH;BUD;FM;3078;4;3;1;0
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;MERL;MER;FM;773;17;6;5;6
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;PHYI;BLE;FM;20;2;0;0;2
TB;ITA;18;BIM;1994;6;28;89;S;S;C;ROSS;MAC;FM;75;1;0;0;1
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;SCOR;SCO;FM;717;1;0;0;1
TB;ITA;18;BIM;1994;6;28;89;S;S;C;SEPI;ORB;FM;46;1;0;0;1
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;SERA;HEP;FM;9;1;0;0;1
TB;ITA;18;BIM;1994;6;28;89;S;S;Ae;TORP;MAR;FM;111;1;0;0;1
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;TRAC;TRA;FM;2055;363;1;2;360
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;TRIS;CAP;FM;123;14;2;0;12
TB;ITA;18;BIM;1994;6;28;89;S;S;Ao;URAN;SCA;FM;268;1;0;0;1
TB;ITA;18;BIM;1994;6;25;90;S;S;C;ALLO;MED;FM;11;1;0;0;1
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;ASPI;CUC;FM;654;10;0;0;10
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;BOOP;BOO;FM;67;1;0;0;1
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;CAPO;APE;FM;11;5;0;0;5
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;CEPO;MAC;FM;21;1;0;0;1
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;COEL;COE;FM;159;2;0;0;2
TB;ITA;18;BIM;1994;6;25;90;S;S;C;ELED;CIR;FM;2565;10;7;3;0
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;HELI;DAC;FM;22;2;0;0;2
TB;ITA;18;BIM;1994;6;25;90;S;S;C;HIST;BON;FM;371;1;0;0;1
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;LEPI;CAU;FM;1165;2;0;0;2
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;LEPM;BOS;FM;482;4;1;3;0
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;LEPT;CAV;FM;2031;66;0;0;66
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;LOPH;BUD;FM;7191;10;5;5;0
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;MACO;SCO;FM;1;1;0;0;1
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;MERL;MER;FM;263;25;4;5;16
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;SCOR;NOT;FM;11;1;0;0;1
TB;ITA;18;BIM;1994;6;25;90;S;S;Ae;SCYO;CAN;FM;790;11;0;0;11
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;SERA;CAB;FM;297;4;0;0;4
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;SERA;HEP;FM;954;58;0;0;58
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;TRAC;TRA;FM;289;80;0;0;80
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;TRIS;CAP;FM;365;15;8;6;1
TB;ITA;18;BIM;1994;6;25;90;S;S;Ao;ZEUS;FAB;FM;474;1;1;0;0
TB;ITA;18;BIM;1994;6;26;91;S;S;B;ARIS;FOL;FM;50;3;2;1;0
TB;ITA;18;BIM;1994;6;26;91;S;S;B;BATY;SUP;FM;107;7;0;0;7
TB;ITA;18;BIM;1994;6;26;91;S;S;Ae;CHIM;MON;FM;7781;10;0;0;10
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;CLOR;AGA;FM;60;11;0;0;11
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;COEL;COE;FM;7859;132;0;0;132
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;CONG;CON;FM;2955;3;0;0;3
TB;ITA;18;BIM;1994;6;26;91;S;S;Ae;ETMO;SPI;FM;4103;48;0;0;48
TB;ITA;18;BIM;1994;6;26;91;S;S;Ae;GALU;MEL;FM;11408;44;0;0;44
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;GOBI;FRI;FM;3;3;0;0;3
TB;ITA;18;BIM;1994;6;26;91;S;S;B;GONE;RHO;FM;4;1;0;0;1
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;HELI;DAC;FM;3866;20;0;0;20
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;HOPL;MED;FM;1517;13;0;0;13
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;HYME;ITA;FM;231;50;0;0;50
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;LEPT;CAV;FM;34;1;0;0;1
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;MERL;MER;FM;5942;6;6;0;0
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;MOLV;DYP;FM;528;1;0;0;1
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;MORA;MOR;FM;53;1;0;0;1
TB;ITA;18;BIM;1994;6;26;91;S;S;B;NEPR;NOR;FM;60;5;3;2;0
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;NEZU;SCL;FM;1439;100;0;0;100
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;NOTA;BON;FM;59;2;0;0;2
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;NOTO;RIS;FM;3;1;0;0;1
TB;ITA;18;BIM;1994;6;26;91;S;S;B;PASI;MUL;FM;13;2;0;0;2
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;PHYI;BLE;FM;1479;9;7;1;1
TB;ITA;18;BIM;1994;6;26;91;S;S;B;PLES;MAR;FM;735;93;0;0;93
TB;ITA;18;BIM;1994;6;26;91;S;S;Ae;SCYM;LIC;FM;9027;2;0;0;2
TB;ITA;18;BIM;1994;6;26;91;S;S;Ae;SCYO;CAN;FM;248;1;0;0;1
TB;ITA;18;BIM;1994;6;26;91;S;S;B;SOLO;MEM;FM;5;2;0;0;2
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;STOM;BOA;FM;9;3;0;0;3
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;SYMP;NIG;FM;3;1;0;0;1
TB;ITA;18;BIM;1994;6;26;91;S;S;Ao;TRAR;TRA;FM;8359;307;0;0;307
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;CAPO;APE;FM;273;29;0;0;29
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;CLOR;AGA;FM;7;2;0;0;2
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;COEL;COE;FM;405;7;0;0;7
TB;ITA;18;BIM;1994;6;26;92;S;S;C;ELED;CIR;FM;478;1;0;1;0
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;GADI;ARG;FM;20;4;0;0;4
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;GLOS;LEI;FM;22;3;0;0;3
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;HELI;DAC;FM;35;3;0;0;3
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;LEPI;CAU;FM;89000;227;0;0;227
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;LEPM;BOS;FM;104;2;2;0;0
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;LOPH;BUD;FM;140;1;0;1;0
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;LOPH;PIS;FM;3103;1;1;0;0
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;MACO;SCO;FM;204;20;0;0;20
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;MERL;MER;FM;608;12;6;6;0
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;MICM;POU;FM;1417;70;0;2;68
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;NEZU;SCL;FM;41;1;0;0;1
TB;ITA;18;BIM;1994;6;26;92;S;S;C;OCTO;SAL;FM;788;2;0;0;2
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;PHYI;BLE;FM;12;1;0;0;1
TB;ITA;18;BIM;1994;6;26;92;S;S;C;ROSS;MAC;FM;65;1;0;0;1
TB;ITA;18;BIM;1994;6;26;92;S;S;Ae;SCYO;CAN;FM;443;2;0;0;2
TB;ITA;18;BIM;1994;6;26;92;S;S;C;TODA;SAG;FM;483;2;0;0;2
TB;ITA;18;BIM;1994;6;26;92;S;S;C;TODI;EBL;FM;1107;10;0;0;10
TB;ITA;18;BIM;1994;6;26;92;S;S;Ao;TRAR;TRA;FM;46;2;0;0;2
TB;ITA;18;BIM;1994;6;26;93;S;S;C;ALLO;MED;FM;16;21;0;0;21
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;ASPI;CUC;FM;34;3;0;0;3
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;CALM;MAC;FM;3;1;0;0;1
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;CAPO;APE;FM;80;16;0;0;16
TB;ITA;18;BIM;1994;6;26;93;S;S;C;ELED;CIR;FM;682;2;1;1;0
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;GOBI;FRI;FM;3;1;0;0;1
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;HELI;DAC;FM;465;37;0;0;37
TB;ITA;18;BIM;1994;6;26;93;S;S;C;ILLE;COI;FM;84;5;0;0;5
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;LAPP;FAS;FM;25;3;0;0;3
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;LEPM;WHS;FM;83;1;0;0;1
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;LEPT;CAV;FM;50;4;0;0;4
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;LOPH;BUD;FM;3302;6;4;2;0
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;LOPH;PIS;FM;466;1;1;0;0
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;MACO;SCO;FM;212;22;0;0;22
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;MERL;MER;FM;1077;63;9;6;48
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;MICM;POU;FM;31;4;0;0;4
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;MULL;BAR;FM;259;2;2;0;0
TB;ITA;18;BIM;1994;6;26;93;S;S;C;OCTO;SAL;FM;647;2;0;0;2
TB;ITA;18;BIM;1994;6;26;93;S;S;C;ROSS;MAC;FM;81;1;0;0;1
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;SCOR;NOT;FM;44;6;0;0;6
TB;ITA;18;BIM;1994;6;26;93;S;S;Ae;SCYO;CAN;FM;149;1;0;0;1
TB;ITA;18;BIM;1994;6;26;93;S;S;C;SEPI;ELE;FM;52;2;0;0;2
TB;ITA;18;BIM;1994;6;26;93;S;S;C;SEPI;ORB;FM;33;1;0;0;1
TB;ITA;18;BIM;1994;6;26;93;S;S;C;SEPO;SPP;FM;5;3;0;0;3
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;SERA;CAB;FM;238;5;0;0;5
TB;ITA;18;BIM;1994;6;26;93;S;S;C;TODI;EBL;FM;27;3;0;0;3
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;TRAC;TRA;FM;612;168;0;0;168
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;TRIG;LYR;FM;90;2;0;0;2
TB;ITA;18;BIM;1994;6;26;93;S;S;Ao;TRIS;CAP;FM;353;8;7;1;0
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;CAPO;APE;FM;24;1;0;0;1
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;CLOR;AGA;FM;24;7;0;0;7
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;COEL;COE;FM;100;7;0;0;7
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;GADI;ARG;FM;34;4;0;0;4
TB;ITA;18;BIM;1994;6;28;94;S;S;Ae;GALU;MEL;FM;149;3;0;0;3
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;GOBI;FRI;FM;11;6;0;0;6
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;HELI;DAC;FM;14;2;0;0;2
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;LEPI;CAU;FM;14000;19;0;0;19
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;LOPH;BUD;FM;121;1;0;1;0
TB;ITA;18;BIM;1994;6;28;94;S;S;B;MCPI;DEP;FM;22;1;0;0;1
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;MERL;MER;FM;3655;41;20;21;0
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;MICM;POU;FM;1036;10;3;7;0
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;MOLV;DYP;FM;13;1;0;0;1
TB;ITA;18;BIM;1994;6;28;94;S;S;B;NEPR;NOR;FM;617;17;8;9;0
TB;ITA;18;BIM;1994;6;28;94;S;S;B;PAPE;LON;FM;101;8;6;2;0
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;PHYI;BLE;FM;400;19;1;0;18
TB;ITA;18;BIM;1994;6;28;94;S;S;B;PLES;HET;FM;30;10;0;0;10
TB;ITA;18;BIM;1994;6;28;94;S;S;B;POLC;TYP;FM;19;4;0;0;4
TB;ITA;18;BIM;1994;6;28;94;S;S;B;SOLO;MEM;FM;22;6;0;0;6
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;STOM;BOA;FM;11;3;0;0;3
TB;ITA;18;BIM;1994;6;28;94;S;S;Ao;TRAC;TRA;FM;54;14;0;0;14
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;ASPI;CUC;FM;313;6;0;0;6
TB;ITA;18;BIM;1994;6;26;95;S;S;C;ELED;CIR;FM;10950;9;5;4;0
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;HELI;DAC;FM;90;5;0;0;5
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;LEPM;BOS;FM;396;2;1;1;0
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;LEPT;CAV;FM;17;1;0;0;1
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;LOPH;BUD;FM;7633;7;3;4;0
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;LOPH;PIS;FM;589;1;0;1;0
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;MERL;MER;FM;1561;46;10;21;15
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;MULL;BAR;FM;434;6;3;3;0
TB;ITA;18;BIM;1994;6;26;95;S;S;C;OCTO;VUL;FM;356;1;0;0;1
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;PHYI;BLE;FM;141;1;1;0;0
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;SCOR;NOT;FM;58;3;0;0;3
TB;ITA;18;BIM;1994;6;26;95;S;S;C;SEPI;ELE;FM;51;2;0;0;2
TB;ITA;18;BIM;1994;6;26;95;S;S;C;SEPI;ORB;FM;49;2;0;0;2
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;SERA;CAB;FM;960;15;0;0;15
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;SERA;HEP;FM;4;1;0;0;1
TB;ITA;18;BIM;1994;6;26;95;S;S;C;TODI;EBL;FM;143;3;0;0;3
TB;ITA;18;BIM;1994;6;26;95;S;S;Ae;TORP;MAR;FM;15;1;0;0;1
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;TRAC;TRA;FM;420;80;0;0;80
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;TRIS;CAP;FM;510;16;7;7;2
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;URAN;SCA;FM;291;2;0;0;2
TB;ITA;18;BIM;1994;6;26;95;S;S;Ao;ZEUS;FAB;FM;1794;1;1;0;0
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;ARGR;HEM;FM;4;8;0;0;8
TB;ITA;18;BIM;1994;6;28;96;S;S;B;CHLO;GRA;FM;5;3;0;0;3
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;CLOR;AGA;FM;4;1;0;0;1
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;COEL;COE;FM;170;7;0;0;7
TB;ITA;18;BIM;1994;6;28;96;S;S;Ae;ETMO;SPI;FM;37;1;0;0;1
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;LEPI;CAU;FM;15;1;0;0;1
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;LEPM;BOS;FM;149;1;1;0;0
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;MAUR;MUE;FM;3;2;0;0;2
TB;ITA;18;BIM;1994;6;28;96;S;S;B;MCPI;DEP;FM;86;4;0;0;4
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;MERL;MER;FM;563;2;2;0;0
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;MICM;POU;FM;125;1;1;0;0
TB;ITA;18;BIM;1994;6;28;96;S;S;B;NEPR;NOR;FM;180;5;0;0;5
TB;ITA;18;BIM;1994;6;28;96;S;S;B;PAPE;LON;FM;26;2;0;2;0
TB;ITA;18;BIM;1994;6;28;96;S;S;B;PASI;MUL;FM;200;336;0;0;336
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;PHYI;BLE;FM;14;1;0;0;1
TB;ITA;18;BIM;1994;6;28;96;S;S;B;PLES;HET;FM;9;3;0;0;3
TB;ITA;18;BIM;1994;6;28;96;S;S;B;PLES;MAR;FM;4;2;0;0;2
TB;ITA;18;BIM;1994;6;28;96;S;S;B;POLC;TYP;FM;100;41;0;0;41
TB;ITA;18;BIM;1994;6;28;96;S;S;B;PROC;MED;FM;2;1;0;0;1
TB;ITA;18;BIM;1994;6;28;96;S;S;B;SOLO;MEM;FM;61;17;0;0;17
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;STOM;BOA;FM;9;3;0;0;3
TB;ITA;18;BIM;1994;6;28;96;S;S;Ao;TRAR;TRA;FM;19;1;0;0;1
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;ARGE;SPY;FM;8;1;0;0;1
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;ARNO;LAT;FM;3;2;0;0;2
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;CEPO;MAC;FM;4;1;0;0;1
TB;ITA;18;BIM;1994;6;29;97;S;S;B;CHLO;GRA;FM;1;1;0;0;1
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;CONG;CON;FM;17;1;0;0;1
TB;ITA;18;BIM;1994;6;29;97;S;S;C;ELED;CIR;FM;3799;11;8;3;0
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;GOBI;FRI;FM;17;11;0;0;11
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;LOPH;BUD;FM;351;3;2;0;1
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;MERL;MER;FM;775;30;8;16;6
TB;ITA;18;BIM;1994;6;29;97;S;S;B;NEPR;NOR;FM;480;10;4;6;0
TB;ITA;18;BIM;1994;6;29;97;S;S;B;PROC;MED;FM;9;3;0;0;3
TB;ITA;18;BIM;1994;6;29;97;S;S;B;SOLO;MEM;FM;7;4;0;0;4
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;TRAC;TRA;FM;1332;226;0;0;226
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;TRIS;CAP;FM;46;13;0;0;13
TB;ITA;18;BIM;1994;6;29;97;S;S;Ao;URAN;SCA;FM;288;1;0;0;1
TB;ITA;18;BIM;1994;6;28;98;S;S;B;BATY;SUP;FM;52;4;0;0;4
TB;ITA;18;BIM;1994;6;28;98;S;S;Ae;CHIM;MON;FM;11955;10;0;0;10
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;COEL;COE;FM;1312;27;0;0;27
TB;ITA;18;BIM;1994;6;28;98;S;S;Ae;ETMO;SPI;FM;332;4;0;0;4
TB;ITA;18;BIM;1994;6;28;98;S;S;Ae;GALU;MEL;FM;8057;37;0;0;37
TB;ITA;18;BIM;1994;6;28;98;S;S;B;GERY;LON;FM;311;4;0;0;4
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;HELI;DAC;FM;164;1;0;0;1
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;HOPL;MED;FM;894;9;0;0;9
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;HYME;ITA;FM;9;2;0;0;2
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;MERL;MER;FM;1250;2;2;0;0
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;MICM;POU;FM;1053;3;2;1;0
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;MOLV;DYP;FM;202;1;0;0;1
TB;ITA;18;BIM;1994;6;28;98;S;S;B;NEPR;NOR;FM;10;2;1;1;0
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;NEZU;SCL;FM;1076;44;0;0;44
TB;ITA;18;BIM;1994;6;28;98;S;S;B;PASI;MUL;FM;1;1;0;0;1
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;PHYI;BLE;FM;1118;2;2;0;0
TB;ITA;18;BIM;1994;6;28;98;S;S;B;PLES;MAR;FM;120;16;0;0;16
TB;ITA;18;BIM;1994;6;28;98;S;S;B;POLC;TYP;FM;1075;234;0;0;234
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;STOM;BOA;FM;3;1;0;0;1
TB;ITA;18;BIM;1994;6;28;98;S;S;Ao;TRAR;TRA;FM;3195;118;0;0;118
TB;ITA;18;BIM;1994;6;30;99;S;S;C;ALLO;MED;FM;46;5;0;0;5
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;ARNO;LAT;FM;8;1;0;0;1
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;BOOP;BOO;FM;157;3;0;0;3
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;CEPO;MAC;FM;86;4;0;0;4
TB;ITA;18;BIM;1994;6;30;99;S;S;C;ELED;MOS;FM;951;7;0;0;7
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;ENGR;ENC;FM;393;11;0;0;11
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;GOBI;NIG;FM;23;1;0;0;1
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;LEPT;CAV;FM;2;1;0;0;1
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;MERL;MER;FM;727;11;9;1;1
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;MULL;SUR;FM;270;5;4;1;0
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;PAGE;ERY;FM;77;1;0;1;0
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;SARD;PIL;FM;417;11;0;0;11
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;SERA;CAB;FM;108;4;0;0;4
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;SERA;HEP;FM;31;5;0;0;5
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;SPIC;SMA;FM;22;1;0;0;1
TB;ITA;18;BIM;1994;6;30;99;S;S;C;TODA;SAG;FM;238;1;0;0;1
TB;ITA;18;BIM;1994;6;30;99;S;S;Ao;TRAC;TRA;FM;114;19;1;0;18
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;ARNO;LAT;FM;30;3;0;0;3
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;BOOP;BOO;FM;152;2;0;0;2
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;CEPO;MAC;FM;66;5;0;0;5
TB;ITA;18;BIM;1994;6;30;100;S;S;C;ELED;CIR;FM;517;2;0;0;2
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;ENGR;ENC;FM;18;2;0;0;2
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;GOBI;FRI;FM;20;6;0;0;6
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;GOBI;NIG;FM;32;1;0;0;1
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;MERL;MER;FM;1576;29;21;7;1
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;MULL;SUR;FM;92;2;0;0;2
TB;ITA;18;BIM;1994;6;30;100;S;S;C;OCTO;VUL;FM;27;1;0;0;1
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;SARD;PIL;FM;192;5;0;0;5
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;SCOR;NOT;FM;18;1;0;0;1
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;SERA;CAB;FM;70;3;0;0;3
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;SERA;HEP;FM;24;6;0;0;6
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;SPIC;SMA;FM;202;5;0;0;5
TB;ITA;18;BIM;1994;6;30;100;S;S;Ao;TRAC;TRA;FM;136;28;0;0;28
TB;ITA;18;BIM;1994;6;29;101;S;S;C;ALLO;MED;FM;40;6;0;0;6
TB;ITA;18;BIM;1994;6;29;101;S;S;Ao;ALOS;FAL;FM;289;1;0;0;1
TB;ITA;18;BIM;1994;6;29;101;S;S;Ao;ARNO;LAT;FM;3;1;0;0;1
TB;ITA;18;BIM;1994;6;29;101;S;S;Ao;ASPI;CUC;FM;7;1;0;0;1
TB;ITA;18;BIM;1994;6;29;101;S;S;Ao;BOOP;BOO;FM;312;7;0;0;7
TB;ITA;18;BIM;1994;6;29;101;S;S;Ao;CALM;MAC;FM;1;1;0;0;1
