TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;LOPH;BUD;FM;800;1;1;0;0
TB;ITA;18;PEC;1998;6;9;112;S;S;B;MCPI;DEP;FM;337;46;0;0;46
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;MERL;MER;FM;310;10;3;0;7
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;MULL;SUR;FM;46;1;1;0;0
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;PAGE;ERY;FM;28;2;0;0;2
TB;ITA;18;PEC;1998;6;9;112;S;S;C;SCAE;UNI;FM;102;1;0;0;1
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;SCOM;SCO;FM;200;7;0;0;7
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;SCOR;SCO;FM;14;1;0;0;1
TB;ITA;18;PEC;1998;6;9;112;S;S;C;SEPO;SPP;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;SERA;CAB;FM;34;1;0;0;1
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;SERA;HEP;FM;2;2;0;0;2
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;SPRA;SPR;FM;86;6;0;0;6
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;TRAC;TRA;FM;32;12;0;0;12
TB;ITA;18;PEC;1998;6;9;112;S;S;Ao;TRIS;CAP;FM;18;4;0;0;4
TB;ITA;18;PEC;1998;6;10;113;S;S;C;ALLO;MED;FM;6;2;0;0;2
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;ARGE;SPY;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;ARNO;LAT;FM;6;4;0;0;4
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;BOOP;BOO;FM;104;1;0;0;1
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;CALM;MAC;FM;8;3;0;0;3
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;CEPO;MAC;FM;34;1;0;0;1
TB;ITA;18;PEC;1998;6;10;113;S;S;C;ELED;CIR;FM;4481;20;15;5;0
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;GOBI;FRI;FM;1;3;0;0;3
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;HELI;DAC;FM;2;2;0;0;2
TB;ITA;18;PEC;1998;6;10;113;S;S;C;ILLE;COI;FM;85;6;2;0;4
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;LEPT;CAV;FM;30;3;0;0;3
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;LOPH;BUD;FM;124;1;0;1;0
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;MACO;SCO;FM;2;2;0;0;2
TB;ITA;18;PEC;1998;6;10;113;S;S;B;MACR;LON;FM;4;3;0;0;3
TB;ITA;18;PEC;1998;6;10;113;S;S;B;MCPI;DEP;FM;57;6;0;0;6
TB;ITA;18;PEC;1998;6;10;113;S;S;B;MCPI;TUB;FM;18;1;0;0;1
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;MERL;MER;FM;854;63;6;8;49
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;MICM;POU;FM;6;1;0;0;1
TB;ITA;18;PEC;1998;6;10;113;S;S;B;MUNI;INT;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;10;113;S;S;B;NEPR;NOR;FM;95;2;1;1;0
TB;ITA;18;PEC;1998;6;10;113;S;S;B;PAPE;LON;FM;5;1;0;1;0
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;PHYI;BLE;FM;14;2;0;0;2
TB;ITA;18;PEC;1998;6;10;113;S;S;C;SEPO;SPP;FM;8;5;0;0;5
TB;ITA;18;PEC;1998;6;10;113;S;S;C;TODI;EBL;FM;9;1;0;0;1
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;TRAC;TRA;FM;126;8;0;2;6
TB;ITA;18;PEC;1998;6;10;113;S;S;Ao;TRIS;CAP;FM;78;35;0;0;35
TB;ITA;18;PEC;1998;6;9;114;S;S;C;ALLO;MED;FM;54;36;0;0;36
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;ARNO;LAT;FM;38;7;0;0;7
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;CEPO;MAC;FM;48;2;0;0;2
TB;ITA;18;PEC;1998;6;9;114;S;S;C;ELED;MOS;FM;670;1;1;0;0
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;ENGR;ENC;FM;2800;323;0;0;323
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;GOBI;FRI;FM;10;5;0;0;5
TB;ITA;18;PEC;1998;6;9;114;S;S;B;GONE;RHO;FM;27;6;0;0;6
TB;ITA;18;PEC;1998;6;9;114;S;S;B;MCPI;DEP;FM;524;38;0;0;38
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;MERL;MER;FM;218;4;4;0;0
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;SARD;PIL;FM;202;11;0;0;11
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;SCOM;SCO;FM;590;24;0;0;24
TB;ITA;18;PEC;1998;6;9;114;S;S;C;SEPO;SPP;FM;8;1;0;0;1
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;SERA;HEP;FM;6;1;0;0;1
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;TRAC;TRA;FM;24;10;0;0;10
TB;ITA;18;PEC;1998;6;9;114;S;S;Ao;TRIS;CAP;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;9;115;S;S;C;ALLO;MED;FM;53;9;0;0;9
TB;ITA;18;PEC;1998;6;9;115;S;S;B;ALPH;GLA;FM;4;6;0;0;6
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;ANTO;MEG;FM;4;4;0;0;4
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;ARNO;LAT;FM;112;18;0;0;18
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;BOOP;BOO;FM;320;5;0;0;5
TB;ITA;18;PEC;1998;6;9;115;S;S;C;ELED;MOS;FM;348;2;2;0;0
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;ENGR;ENC;FM;1100;139;0;0;139
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;GOBI;FRI;FM;96;41;0;0;41
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;GOBI;NIG;FM;26;1;0;0;1
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;GOBI;SUE;FM;8;5;0;0;5
TB;ITA;18;PEC;1998;6;9;115;S;S;B;GONE;RHO;FM;92;20;0;0;20
TB;ITA;18;PEC;1998;6;9;115;S;S;B;MACR;LON;FM;9;3;0;0;3
TB;ITA;18;PEC;1998;6;9;115;S;S;B;MCPI;DEP;FM;414;55;0;0;55
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;PAGE;ERY;FM;62;2;1;0;1
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;SCOR;POR;FM;28;1;0;0;1
TB;ITA;18;PEC;1998;6;9;115;S;S;C;SEPO;SPP;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;SERA;HEP;FM;12;2;0;0;2
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;SPIC;SMA;FM;20;2;0;0;2
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;SPRA;SPR;FM;310;55;0;0;55
TB;ITA;18;PEC;1998;6;9;115;S;S;Bst;SQUI;MAN;FM;74;4;0;0;4
TB;ITA;18;PEC;1998;6;9;115;S;S;Ao;TRAC;TRA;FM;20;7;0;0;7
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;ARGR;HEM;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;15;116;S;S;Ae;CHIM;MON;FM;2244;5;0;0;5
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;CLOR;AGA;FM;32;3;0;0;3
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;COEL;COE;FM;108;2;0;0;2
TB;ITA;18;PEC;1998;6;15;116;S;S;Ae;GALU;MEL;FM;4260;18;0;0;18
TB;ITA;18;PEC;1998;6;15;116;S;S;B;GERY;LON;FM;768;8;0;0;8
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;HELI;DAC;FM;16962;92;32;54;6
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;HOPL;MED;FM;3050;43;0;0;43
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;HYGO;BEN;FM;20;17;0;0;17
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;HYME;ITA;FM;134;22;0;0;22
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;LAMA;CRO;FM;24;1;0;0;1
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;LOPH;PIS;FM;17000;1;1;0;0
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;MERL;MER;FM;8300;5;5;0;0
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;MICM;POU;FM;1322;5;5;0;0
TB;ITA;18;PEC;1998;6;15;116;S;S;B;NEPR;NOR;FM;284;3;0;3;0
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;NEZU;SCL;FM;630;32;0;0;32
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;PAGE;BOG;FM;454;2;2;0;0
TB;ITA;18;PEC;1998;6;15;116;S;S;B;PASI;SIV;FM;3;2;0;0;2
TB;ITA;18;PEC;1998;6;15;116;S;S;B;PLES;MAR;FM;1767;298;0;0;298
TB;ITA;18;PEC;1998;6;15;116;S;S;B;POLC;TYP;FM;60;12;0;0;12
TB;ITA;18;PEC;1998;6;15;116;S;S;Ao;STOM;BOA;FM;40;4;0;0;4
TB;ITA;18;PEC;1998;6;20;117;S;S;C;ALLO;MED;FM;240;82;0;0;82
TB;ITA;18;PEC;1998;6;20;117;S;S;C;ALLO;SUB;FM;72;6;0;0;6
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;ANTO;MEG;FM;6;1;0;0;1
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;ARNO;LAT;FM;32;11;0;0;11
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;BOOP;BOO;FM;16;1;0;0;1
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;ENGR;ENC;FM;6275;729;0;0;729
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;GOBI;FRI;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;GOBI;SUE;FM;3;1;0;0;1
TB;ITA;18;PEC;1998;6;20;117;S;S;B;GONE;RHO;FM;1056;132;0;0;132
TB;ITA;18;PEC;1998;6;20;117;S;S;C;ILLE;COI;FM;92;1;1;0;0
TB;ITA;18;PEC;1998;6;20;117;S;S;C;LOLI;VUL;FM;104;4;0;1;3
TB;ITA;18;PEC;1998;6;20;117;S;S;B;MCPI;DEP;FM;40;8;0;0;8
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;MERL;MER;FM;296;20;3;3;14
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;MULL;SUR;FM;28;1;0;1;0
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;PAGE;ACA;FM;48;1;1;0;0
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;SCOR;POR;FM;18;1;0;0;1
TB;ITA;18;PEC;1998;6;20;117;S;S;C;SEPO;SPP;FM;5;2;0;0;2
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;SERA;CAB;FM;38;1;0;0;1
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;SPIC;SMA;FM;14;3;0;0;3
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;SPRA;SPR;FM;6315;1074;0;0;1074
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;TRAC;MED;FM;204;1;1;0;0
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;TRAC;TRA;FM;26;9;0;0;9
TB;ITA;18;PEC;1998;6;20;117;S;S;Ao;TRIG;LUC;FM;6;1;0;0;1
TB;ITA;18;PEC;1998;6;20;118;S;S;C;ALLO;MED;FM;268;168;0;0;168
TB;ITA;18;PEC;1998;6;20;118;S;S;C;ALLO;SUB;FM;50;5;0;0;5
TB;ITA;18;PEC;1998;6;20;118;S;S;B;ALPH;GLA;FM;2;2;0;0;2
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;ARNO;LAT;FM;58;11;0;0;11
TB;ITA;18;PEC;1998;6;20;118;S;S;C;ELED;MOS;FM;290;2;1;1;0
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;ENGR;ENC;FM;3065;508;0;0;508
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;GOBI;FRI;FM;24;11;0;0;11
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;GOBI;NIG;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;GOBI;QUA;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;GOBI;SUE;FM;8;5;0;0;5
TB;ITA;18;PEC;1998;6;20;118;S;S;B;GONE;RHO;FM;16;8;0;0;8
TB;ITA;18;PEC;1998;6;20;118;S;S;C;LOLI;VUL;FM;170;3;1;2;0
TB;ITA;18;PEC;1998;6;20;118;S;S;B;MCPI;DEP;FM;1232;144;0;0;144
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;MERL;MER;FM;342;14;2;1;11
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;MULL;SUR;FM;160;2;1;1;0
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;SCOR;POR;FM;56;1;0;0;1
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;SERA;CAB;FM;62;2;0;0;2
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;SERA;HEP;FM;40;4;0;0;4
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;SPIC;SMA;FM;20;1;0;0;1
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;SPRA;SPR;FM;92;16;0;0;16
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;TRAC;TRA;FM;70;5;1;0;4
TB;ITA;18;PEC;1998;6;20;118;S;S;Ao;TRIS;CAP;FM;26;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;C;ALLO;MED;FM;30;7;0;0;7
TB;ITA;18;PEC;1998;6;20;119;S;S;B;ALPH;GLA;FM;14;15;0;0;15
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;ANTO;MEG;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;ARNO;LAT;FM;70;16;0;0;16
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;CEPO;MAC;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;DIPL;ANN;FM;50;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;C;ELED;MOS;FM;642;4;1;3;0
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;GOBI;FRI;FM;74;31;0;0;31
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;GOBI;NIG;FM;48;2;0;0;2
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;GOBI;SUE;FM;76;61;0;0;61
TB;ITA;18;PEC;1998;6;20;119;S;S;B;GONE;RHO;FM;840;220;0;0;220
TB;ITA;18;PEC;1998;6;20;119;S;S;B;MCPI;DEP;FM;2860;240;0;0;240
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;MERL;MER;FM;80;1;1;0;0
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;SARD;PIL;FM;22;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;C;SEPO;SPP;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;SERA;CAB;FM;22;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;SERA;HEP;FM;14;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;Bst;SQUI;MAN;FM;32;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;TRIG;LUC;FM;42;1;0;0;1
TB;ITA;18;PEC;1998;6;20;119;S;S;Ao;URAN;SCA;FM;24;1;0;0;1
TB;ITA;18;PEC;1998;6;20;120;S;S;C;ALLO;MED;FM;146;81;0;0;81
TB;ITA;18;PEC;1998;6;20;120;S;S;C;ALLO;SUB;FM;32;2;0;0;2
TB;ITA;18;PEC;1998;6;20;120;S;S;B;ALPH;GLA;FM;2;2;0;0;2
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;ANTO;MEG;FM;2;2;0;0;2
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;ARNO;LAT;FM;128;32;0;0;32
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;BOOP;BOO;FM;842;17;0;0;17
TB;ITA;18;PEC;1998;6;20;120;S;S;C;ELED;MOS;FM;475;1;0;1;0
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;ENGR;ENC;FM;74;17;0;0;17
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;GOBI;FRI;FM;10;5;0;0;5
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;GOBI;QUA;FM;12;3;0;0;3
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;GOBI;SUE;FM;14;11;0;0;11
TB;ITA;18;PEC;1998;6;20;120;S;S;B;GONE;RHO;FM;48;24;0;0;24
TB;ITA;18;PEC;1998;6;20;120;S;S;B;MCPI;DEP;FM;1224;124;0;0;124
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;MERL;MER;FM;18;2;0;0;2
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;MULL;SUR;FM;114;3;2;1;0
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;SARD;PIL;FM;32;1;0;0;1
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;SERA;CAB;FM;30;1;0;0;1
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;SPIC;SMA;FM;10;1;0;0;1
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;SPRA;SPR;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;20;120;S;S;Bst;SQUI;MAN;FM;600;11;0;0;11
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;TRAC;TRA;FM;10;3;0;0;3
TB;ITA;18;PEC;1998;6;20;120;S;S;Ao;TRIG;LUC;FM;22;1;0;0;1
TB;ITA;18;PEC;1998;6;20;121;S;S;C;ALLO;MED;FM;312;124;0;0;124
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;ARNO;LAT;FM;82;19;0;0;19
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;DIPL;ANN;FM;174;5;0;0;5
TB;ITA;18;PEC;1998;6;20;121;S;S;C;ELED;MOS;FM;154;1;0;1;0
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;ENGR;ENC;FM;438;82;0;0;82
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;GOBI;FRI;FM;6;2;0;0;2
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;GOBI;QUA;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;GOBI;SUE;FM;4;4;0;0;4
TB;ITA;18;PEC;1998;6;20;121;S;S;B;GONE;RHO;FM;120;20;0;0;20
TB;ITA;18;PEC;1998;6;20;121;S;S;B;MCPI;DEP;FM;224;28;0;0;28
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;MULL;SUR;FM;950;12;6;6;0
TB;ITA;18;PEC;1998;6;20;121;S;S;C;OCTO;VUL;FM;90;1;0;1;0
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;PAGE;ERY;FM;96;3;1;2;0
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;SARD;PIL;FM;1634;71;0;0;71
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;SCOR;POR;FM;26;1;0;0;1
TB;ITA;18;PEC;1998;6;20;121;S;S;C;SEPO;SPP;FM;1;1;0;0;1
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;SERA;CAB;FM;24;1;0;0;1
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;SPRA;SPR;FM;5;1;0;0;1
TB;ITA;18;PEC;1998;6;20;121;S;S;Bst;SQUI;MAN;FM;100;5;0;0;5
TB;ITA;18;PEC;1998;6;20;121;S;S;Ao;TRAC;TRA;FM;18;5;0;0;5
TB;ITA;18;PEC;1998;6;16;122;S;S;C;ALLO;MED;FM;118;31;0;0;31
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;ANTO;MEG;FM;44;8;0;0;8
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;ARNO;LAT;FM;104;21;0;0;21
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;BOOP;BOO;FM;122;3;0;0;3
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;CALM;MAC;FM;8;3;0;0;3
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;CEPO;MAC;FM;142;4;0;0;4
TB;ITA;18;PEC;1998;6;16;122;S;S;C;ELED;MOS;FM;2060;6;0;5;1
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;ENGR;ENC;FM;2002;338;0;0;338
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;GOBI;FRI;FM;80;35;0;0;35
TB;ITA;18;PEC;1998;6;16;122;S;S;B;GONE;RHO;FM;46;6;0;0;6
TB;ITA;18;PEC;1998;6;16;122;S;S;C;LOLI;VUL;FM;24;1;0;0;1
TB;ITA;18;PEC;1998;6;16;122;S;S;B;MCPI;DEP;FM;848;80;0;0;80
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;MERL;MER;FM;856;17;7;2;8
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;PAGE;ERY;FM;44;1;1;0;0
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;SARD;PIL;FM;48;2;0;0;2
TB;ITA;18;PEC;1998;6;16;122;S;S;C;SEPO;SPP;FM;9;1;0;0;1
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;SERA;CAB;FM;58;2;0;0;2
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;SERA;HEP;FM;66;8;0;0;8
TB;ITA;18;PEC;1998;6;16;122;S;S;B;SOLO;MEM;FM;2;1;0;0;1
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;SPIC;SMA;FM;31;3;0;0;3
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;SPRA;SPR;FM;3248;626;0;0;626
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;TRAC;TRA;FM;8;4;0;0;4
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;TRIG;LUC;FM;4;1;0;0;1
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;TRIS;CAP;FM;16;2;0;0;2
TB;ITA;18;PEC;1998;6;16;122;S;S;Ao;URAN;SCA;FM;58;1;0;0;1
TB;ITA;18;PEC;1998;6;17;123;S;S;C;ALLO;MED;FM;48;11;0;0;11
TB;ITA;18;PEC;1998;6;17;123;S;S;C;ALLO;SUB;FM;58;4;0;0;4
TB;ITA;18;PEC;1998;6;17;123;S;S;B;ALPH;GLA;FM;31;51;0;0;51
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;ANTO;MEG;FM;29;7;0;0;7
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;ARNO;LAT;FM;77;16;0;0;16
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;CEPO;MAC;FM;16;2;0;0;2
TB;ITA;18;PEC;1998;6;17;123;S;S;C;ELED;MOS;FM;567;3;2;1;0
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;ENGR;ENC;FM;912;154;0;0;154
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;GOBI;FRI;FM;139;65;0;0;65
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;GOBI;NIG;FM;18;1;0;0;1
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;GOBI;SUE;FM;16;18;0;0;18
TB;ITA;18;PEC;1998;6;17;123;S;S;B;GONE;RHO;FM;103;21;0;0;21
TB;ITA;18;PEC;1998;6;17;123;S;S;B;MCPI;DEP;FM;57;36;0;0;36
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;MERL;MER;FM;435;8;3;1;4
TB;ITA;18;PEC;1998;6;17;123;S;S;Bst;RISS;DES;FM;3;1;0;0;1
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;SCOR;NOT;FM;14;1;0;0;1
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;SERA;CAB;FM;27;1;0;0;1
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;SERA;HEP;FM;38;4;0;0;4
TB;ITA;18;PEC;1998;6;17;123;S;S;B;SOLO;MEM;FM;9;6;0;0;6
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;SPRA;SPR;FM;788;144;0;0;144
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;TRAC;MED;FM;137;1;1;0;0
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;TRAC;TRA;FM;12;3;0;0;3
TB;ITA;18;PEC;1998;6;17;123;S;S;Ao;TRIG;LUC;FM;20;4;0;0;4
TB;ITA;18;PEC;1998;6;16;124;S;S;C;ALLO;MED;FM;26;3;0;0;3
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;ANTO;MEG;FM;88;16;0;0;16
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;ARNO;LAT;FM;170;39;0;0;39
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;CEPO;MAC;FM;50;2;0;0;2
TB;ITA;18;PEC;1998;6;16;124;S;S;C;ELED;MOS;FM;1375;7;3;4;0
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;ENGR;ENC;FM;640;95;0;0;95
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;GOBI;FRI;FM;200;98;0;0;98
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;GOBI;NIG;FM;68;5;0;0;5
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;GOBI;SUE;FM;16;18;0;0;18
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;LEPT;CAV;FM;20;1;0;0;1
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;LOPH;PIS;FM;52;1;0;0;1
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;MERL;MER;FM;534;10;2;4;4
TB;ITA;18;PEC;1998;6;16;124;S;S;C;OCTO;VUL;FM;2108;1;1;0;0
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;PAGE;ERY;FM;16;1;0;0;1
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;SERA;HEP;FM;126;17;0;0;17
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;SPIC;SMA;FM;18;2;0;0;2
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;SPRA;SPR;FM;178;32;0;0;32
TB;ITA;18;PEC;1998;6;16;124;S;S;Ao;TRIG;LUC;FM;30;6;0;0;6
