TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;WEIGHT_OF_THE_FRACTION;WEIGHT_OF_THE_SAMPLE_MEASURED;SEX;NO_OF_INDIVIDUAL_OF_THE_ABOVE_SEX_MEASURED;LENGTH_CLASS;MATURITY;MATSUB;NUMBER_OF_INDIVIDUALS_IN_THE_LENGTH_CLASS_AND_MATURITY_STAGE
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;M;16;305;2;C;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;M;16;310;2;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;F;17;315;2;A;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;F;17;320;2;A;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;M;16;320;2;B;3
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;M;16;325;2;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;F;17;330;2;B;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;F;17;335;2;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;M;16;335;2;C;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;M;16;350;2;C;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;F;17;355;2;B;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;M;16;380;2;C;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ao;MERL;MER;0;6970;6970;F;17;420;2;B;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;410;2;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;420;1;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;420;2;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;430;2;;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;450;2;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;465;3;A;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;470;2;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;M;1;485;3;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;490;3;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;495;3;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;500;3;B;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;505;3;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;515;3;A;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;515;3;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;GALU;MEL;0;6005;6005;F;16;525;3;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;Ae;SCYO;CAN;0;250;250;F;1;420;2;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;C;ILLE;COI;0;345;345;I;2;65;0;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;C;ILLE;COI;0;345;345;I;2;75;0;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;C;ILLE;COI;0;345;345;N;3;80;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;C;ILLE;COI;0;345;345;N;3;85;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;C;ILLE;COI;0;345;345;N;3;90;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;C;ILLE;COI;0;345;345;F;3;115;1;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;C;ILLE;COI;0;345;345;F;3;155;2;A;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;C;ILLE;COI;0;345;345;F;3;160;3;A;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;NEPR;NOR;m;50;50;M;1;25;1;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;NEPR;NOR;m;50;50;F;2;29;2;D;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;NEPR;NOR;m;50;50;F;2;31;2;D;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;9;1;;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;9;1;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;11;1;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;12;1;;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;12;2;A;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;14;1;;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;14;2;A;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;18;1;;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;18;2;D;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;19;2;E;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;21;2;D;3
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;22;2;E;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;22;2;D;5
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;23;2;D;7
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;24;2;D;10
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;25;2;D;8
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;26;2;D;6
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;27;2;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;27;2;C;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;27;2;D;6
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;28;2;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;28;2;E;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;M;51;28;2;D;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;29;2;B;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;30;2;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;31;2;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;31;2;C;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;32;2;B;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;32;2;E;2
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;33;2;B;5
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;34;2;B;1
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;35;2;B;3
TC;ITA;18;MIZ;2021;8;24;151;S;S;B;PAPE;LON;m;755;755;F;34;39;2;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;BOOP;BOO;0;30;30;N;1;120;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SPIC;SMA;0;30;30;N;1;140;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;PAGE;ERY;0;80;80;N;1;185;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;TRIS;CAP;0;35;35;N;2;100;ND;ND;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SCOM;PNE;0;25;25;N;1;140;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;TRAC;MED;0;30;30;N;4;70;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;TRAC;MED;0;30;30;N;4;75;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;TRAC;MED;0;30;30;N;4;95;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;TRAC;MED;0;30;30;N;4;105;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SARD;PIL;0;590;590;N;31;125;ND;ND;6
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SARD;PIL;0;590;590;N;31;130;ND;ND;10
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SARD;PIL;0;590;590;N;31;135;ND;ND;8
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SARD;PIL;0;590;590;N;31;140;ND;ND;6
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;SARD;PIL;0;590;590;N;31;145;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;40;ND;ND;3
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;45;ND;ND;12
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;50;ND;ND;32
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;55;ND;ND;80
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;60;ND;ND;83
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;65;ND;ND;53
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;70;ND;ND;53
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;75;ND;ND;67
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;80;ND;ND;68
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;85;ND;ND;54
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;90;ND;ND;15
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;95;ND;ND;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;100;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;105;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;110;ND;ND;3
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;115;ND;ND;4
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;120;ND;ND;4
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;125;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;ENGR;ENC;0;2600;1300;N;537;130;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;I;9;105;0;;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;I;9;115;0;;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;I;9;120;0;;3
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;I;9;125;0;;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;I;9;130;0;;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;I;9;135;0;;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;M;4;145;1;;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;F;3;150;1;;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;M;4;155;2;A;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;F;3;165;1;;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MERL;MER;0;290;290;M;4;170;2;A;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;B;PAPE;LON;m;60;60;F;8;20;2;C;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;B;PAPE;LON;m;60;60;F;8;22;2;E;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;B;PAPE;LON;m;60;60;F;8;23;2;B;4
TC;ITA;18;MIZ;2021;8;24;154;S;S;B;PAPE;LON;m;60;60;F;8;23;2;E;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;B;PAPE;LON;m;60;60;F;8;24;2;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;0;495;495;M;5;115;4;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;0;495;495;M;5;125;4;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;0;495;495;M;5;130;4;A;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;0;495;495;F;9;135;4;B;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;0;495;495;F;9;140;4;B;5
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;0;495;495;M;5;140;4;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;0;495;495;F;9;155;4;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;0;495;495;M;5;155;4;A;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;Ao;MULL;BAR;0;495;495;F;9;165;4;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;OCTO;VUL;0;800;800;M;2;70;1;;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;OCTO;VUL;0;800;800;F;1;80;1;;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;OCTO;VUL;0;800;800;M;2;120;2;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;I;84;40;0;;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;I;84;45;0;;3
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;I;84;50;0;;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;I;84;55;0;;14
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;I;84;60;0;;19
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;I;84;65;0;;12
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;I;84;70;0;;12
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;I;84;75;0;;21
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;80;1;;8
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;80;1;;17
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;80;2;A;5
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;N;41;80;ND;ND;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;85;1;;8
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;85;1;;4
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;85;2;A;6
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;85;2;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;N;41;85;ND;ND;23
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;90;1;;8
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;90;1;;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;90;2;A;4
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;90;2;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;90;3;A;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;N;41;90;ND;ND;16
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;95;1;;5
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;95;2;A;17
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;95;2;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;95;3;B;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;100;1;;6
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;100;2;A;4
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;100;2;A;3
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;100;3;B;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;105;1;;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;105;2;A;7
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;105;3;B;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;110;2;A;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;M;69;115;3;A;2
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;120;2;A;1
TC;ITA;18;MIZ;2021;8;24;154;S;S;C;ILLE;COI;0;4680;4680;F;51;120;3;A;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;80;0;;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;85;0;;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;90;0;;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;95;0;;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;100;0;;5
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;105;0;;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;110;0;;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;115;0;;5
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;120;0;;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;125;0;;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;130;0;;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;I;30;135;0;;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;F;11;140;1;;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;M;14;140;1;;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;F;11;145;1;;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;M;14;145;1;;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;F;11;150;1;;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;M;14;150;1;;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;F;11;155;1;;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;M;14;160;1;;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;M;14;165;1;;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;M;14;170;2;A;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;F;11;175;1;;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;F;11;180;1;;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;MERL;MER;0;970;970;M;14;180;2;A;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;B;PAPE;LON;m;25;25;F;2;28;2;B;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;B;PAPE;LON;m;25;25;F;2;29;2;B;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;85;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;90;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;105;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;110;ND;ND;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;115;ND;ND;10
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;120;ND;ND;13
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;125;ND;ND;9
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;130;ND;ND;4
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;135;ND;ND;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ENGR;ENC;0;510;510;N;45;140;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;0;125;125;N;14;40;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;0;125;125;N;14;50;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;0;125;125;N;14;55;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;0;125;125;N;14;75;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;0;125;125;N;14;90;ND;ND;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;0;125;125;N;14;95;ND;ND;4
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;0;125;125;N;14;100;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;0;125;125;N;14;105;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRIS;CAP;0;125;125;N;14;115;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;PHYI;BLE;0;50;50;N;1;180;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;TRA;0;30;30;N;8;60;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;TRA;0;30;30;N;8;65;ND;ND;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;TRA;0;30;30;N;8;70;ND;ND;4
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;TRA;0;30;30;N;8;75;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;EUTR;GUR;0;10;10;N;1;105;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;ASPI;CUC;0;10;10;N;1;95;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;MED;0;110;110;N;20;60;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;MED;0;110;110;N;20;70;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;MED;0;110;110;N;20;75;ND;ND;6
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;MED;0;110;110;N;20;80;ND;ND;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;MED;0;110;110;N;20;85;ND;ND;5
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;MED;0;110;110;N;20;90;ND;ND;2
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;MED;0;110;110;N;20;95;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;Ao;TRAC;MED;0;110;110;N;20;100;ND;ND;1
TC;ITA;18;MIZ;2021;8;24;131;S;S;C;ILLE;COI;0;3360;3360;I;203;45;0;;3
TC;ITA;18;MIZ;2021;8;24;131;S;S;C;ILLE;COI;0;3360;3360;I;203;50;0;;12
TC;ITA;18;MIZ;2021;8;24;131;S;S;C;ILLE;COI;0;3360;3360;I;203;55;0;;23
TC;ITA;18;MIZ;2021;8;24;131;S;S;C;ILLE;COI;0;3360;3360;I;203;60;0;;53
TC;ITA;18;MIZ;2021;8;24;131;S;S;C;ILLE;COI;0;3360;3360;I;203;65;0;;71
TC;ITA;18;MIZ;2021;8;24;131;S;S;C;ILLE;COI;0;3360;3360;I;203;70;0;;29
