"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";1994;84;6;3;0.046;40.5875;18.5165;120
"MEDITS-GSA18";1994;85;6;4;0.091;40.6585;18.5515;395.5
"MEDITS-GSA18";1994;86;6;5;0.097;40.60733;18.61242;574
"MEDITS-GSA18";1994;88;6;2;0.041;40.59967;18.26733;90
"MEDITS-GSA18";1994;93;6;3;0.044;40.68333;18.34075;120
"MEDITS-GSA18";1994;95;6;3;0.045;40.71883;18.25;120
"MEDITS-GSA18";1994;96;6;4;0.1;40.73525;18.421;404.5
"MEDITS-GSA18";1994;97;6;3;0.047;40.78158;18.0155;111.5
"MEDITS-GSA18";1994;98;6;5;0.103;40.76817;18.419;524.5
"MEDITS-GSA18";1994;100;7;1;0.038;41.21158;16.642;23
"MEDITS-GSA18";1994;101;6;2;0.041;40.87967;17.53817;62.5
"MEDITS-GSA18";1994;103;7;3;0.048;41.15183;17.11467;109
"MEDITS-GSA18";1994;104;7;2;0.043;41.12783;17.06683;89
"MEDITS-GSA18";1994;105;7;2;0.037;41.18975;16.80658;55.5
"MEDITS-GSA18";1994;107;7;3;0.044;41.23058;17.007;115
"MEDITS-GSA18";1994;109;7;1;0.032;41.29117;16.56692;43
"MEDITS-GSA18";1994;110;7;3;0.042;41.43633;16.83725;111.5
"MEDITS-GSA18";1994;112;7;2;0.042;41.34267;16.55292;57.5
"MEDITS-GSA18";1994;116;7;5;0.094;41.53025;17.16425;557.5
"MEDITS-GSA18";1994;117;7;1;0.036;41.7855;16.33467;33.5
"MEDITS-GSA18";1994;121;7;1;0.037;41.69625;16.3075;23.5
"MEDITS-GSA18";1994;123;7;1;0.038;41.49658;16.39908;45
"MEDITS-GSA18";1994;125;7;1;0.037;41.3675;16.43042;34
"MEDITS-GSA18";1994;126;7;2;0.043;41.75333;16.40417;56
"MEDITS-GSA18";1994;129;7;2;0.039;41.58425;16.43117;56.5
"MEDITS-GSA18";1994;130;6;3;0.047;40.81383;17.90917;105.5
"MEDITS-GSA18";1994;131;6;3;0.045;40.85758;17.80167;103
"MEDITS-GSA18";1994;132;6;3;0.041;40.90967;17.66217;103.5
"MEDITS-GSA18";1994;133;6;3;0.043;40.98317;17.57533;112.5
"MEDITS-GSA18";1994;134;6;2;0.044;40.92225;17.46892;72.5
"MEDITS-GSA18";1994;135;6;1;0.039;41.00133;17.32667;38
"MEDITS-GSA18";1994;136;6;1;0.037;41.06867;17.14233;39.5
"MEDITS-GSA18";1994;137;7;3;0.046;41.56575;16.88758;136.5
"MEDITS-GSA18";1994;138;7;3;0.043;41.30975;16.86083;107
"MEDITS-GSA18";1994;139;6;4;0.094;41.90842;16.83767;230
"MEDITS-GSA18";1994;142;7;4;0.099;41.51767;17.09633;412
"MEDITS-GSA18";1994;143;6;5;0.1;42.035;16.99717;531.5
"MEDITS-GSA18";1994;144;6;5;0.1;42.1095;17.00517;554
"MEDITS-GSA18";1994;145;6;4;0.097;42.16633;16.94517;359
"MEDITS-GSA18";1994;146;6;3;0.048;41.90808;16.7655;169
"MEDITS-GSA18";1994;147;7;3;0.047;41.71783;16.69108;102
"MEDITS-GSA18";1994;148;7;3;0.041;41.61808;16.73025;106
"MEDITS-GSA18";1994;150;6;3;0.04;41.04517;17.47475;136.5
"MEDITS-GSA18";1994;151;6;4;0.094;41.02342;17.82883;343
"MEDITS-GSA18";1994;152;6;5;0.104;41.03775;17.86133;541.5
"MEDITS-GSA18";1994;153;6;2;0.041;40.81858;17.732;85.5
"MEDITS-GSA18";1994;154;6;2;0.041;40.7565;17.84;81
"MEDITS-GSA18";1994;156;6;1;0.034;40.24558;18.46942;42.5
"MEDITS-GSA18";1994;157;6;3;0.056;40.51717;18.57667;119
"MEDITS-GSA18";1994;158;6;3;0.043;40.71058;18.11258;113.5
"MEDITS-GSA18";1994;160;7;2;0.042;41.4905;16.5035;68
"MEDITS-GSA18";1994;161;6;3;0.047;41.11367;17.31425;122.5
"MEDITS-GSA18";1994;162;6;3;0.051;41.82333;16.72558;133
"MEDITS-GSA18";1994;163;7;2;0.042;40.78133;19.25775;69.5
"MEDITS-GSA18";1994;164;7;2;0.037;40.72767;19.20242;81.5
"MEDITS-GSA18";1994;165;7;3;0.044;41.10233;18.9445;125.5
"MEDITS-GSA18";1994;166;7;3;0.042;41.33608;18.98092;116
"MEDITS-GSA18";1994;167;7;4;0.09;40.91017;18.86733;348
"MEDITS-GSA18";1994;168;7;4;0.088;41.45058;18.75417;394
"MEDITS-GSA18";1994;169;7;5;0.1;40.52742;19.03392;520
"MEDITS-GSA18";1994;170;7;5;0.092;41.09817;18.748;597.5
"MEDITS-GSA18";1994;1;7;1;0.041;41.61117;19.35975;47
"MEDITS-GSA18";1994;2;7;1;0.042;41.10692;19.41408;14.5
"MEDITS-GSA18";1994;4;7;2;0.046;41.54892;19.26692;81.5
"MEDITS-GSA18";1994;6;7;2;0.041;41.39367;19.26717;94
"MEDITS-GSA18";1994;8;7;2;0.047;41.19475;19.35433;60.5
"MEDITS-GSA18";1994;10;7;2;0.048;40.89667;19.20075;89.5
"MEDITS-GSA18";1994;13;7;2;0.046;41.3065;19.25525;86.5
"MEDITS-GSA18";1994;14;7;3;0.049;41.40583;19.10258;114.5
"MEDITS-GSA18";1994;16;7;3;0.047;40.84517;19.16208;103
"MEDITS-GSA18";1994;17;7;3;0.046;40.69742;19.15525;115.5
"MEDITS-GSA18";1994;22;7;3;0.052;40.61433;19.15292;168.5
"MEDITS-GSA18";1994;23;7;3;0.047;40.51117;19.20075;154
"MEDITS-GSA18";1994;26;7;4;0.096;41.103;18.86275;296.5
"MEDITS-GSA18";1994;27;7;4;0.099;40.72375;19.00258;330.5
"MEDITS-GSA18";1994;31;7;4;0.098;40.5015;19.13025;291
"MEDITS-GSA18";1994;32;7;5;0.094;40.97417;18.78692;558
"MEDITS-GSA18";1994;33;7;5;0.095;40.87392;18.839;544.5
"MEDITS-GSA18";1994;38;7;5;0.093;40.76392;18.92117;576
"MEDITS-GSA18";1994;39;7;5;0.098;40.65;18.997;591
"MEDITS-GSA18";1994;41;7;2;0.048;41.05717;19.25992;78.5
"MEDITS-GSA18";1994;76;7;2;0.048;40.29742;18.44842;79.5
"MEDITS-GSA18";1994;77;7;4;0.096;40.37408;18.61725;372
"MEDITS-GSA18";1994;78;7;5;0.097;40.42825;18.63967;557.5
"MEDITS-GSA18";1994;80;7;1;0.039;41.12167;16.96425;30.5
"MEDITS-GSA18";1994;83;7;3;0.05;40.64158;18.45817;126
"MEDITS-GSA18";1994;84;7;3;0.052;40.57758;18.5245;132
"MEDITS-GSA18";1994;85;7;4;0.103;40.65517;18.55175;375
"MEDITS-GSA18";1994;86;7;5;0.096;40.5945;18.61608;553
"MEDITS-GSA18";1994;88;7;2;0.049;40.57858;18.281;91.5
"MEDITS-GSA18";1994;93;7;3;0.049;40.68183;18.33125;119
"MEDITS-GSA18";1994;95;7;3;0.049;40.69892;18.29817;120
"MEDITS-GSA18";1994;97;7;3;0.05;40.76583;18.05925;115.5
"MEDITS-GSA18";1994;98;7;5;0.096;40.76517;18.42475;521
"MEDITS-GSA18";1994;100;7;1;0.041;41.18983;16.75667;39
"MEDITS-GSA18";1994;101;7;2;0.049;40.86125;17.57425;60
"MEDITS-GSA18";1994;104;7;2;0.048;41.12575;17.075;88
"MEDITS-GSA18";1994;105;7;2;0.046;41.18558;16.82575;57
"MEDITS-GSA18";1994;107;7;3;0.049;41.2305;17.01;115.5
"MEDITS-GSA18";1994;109;7;1;0.042;41.293;16.56267;43
"MEDITS-GSA18";1994;110;7;3;0.048;41.43283;16.83567;110.5
"MEDITS-GSA18";1994;112;7;2;0.048;41.34242;16.55325;57
"MEDITS-GSA18";1994;116;7;5;0.097;41.5305;17.16358;553.5
"MEDITS-GSA18";1994;117;7;1;0.042;41.78475;16.33333;32
"MEDITS-GSA18";1994;121;7;1;0.039;41.70358;16.288;19
"MEDITS-GSA18";1994;123;7;1;0.041;41.49817;16.40308;45.5
"MEDITS-GSA18";1994;125;7;1;0.042;41.42875;16.43808;47.5
"MEDITS-GSA18";1994;126;7;2;0.049;41.73292;16.40275;55.5
"MEDITS-GSA18";1994;129;7;2;0.049;41.61417;16.43667;59.5
"MEDITS-GSA18";1994;131;7;3;0.05;40.85308;17.8205;113.5
"MEDITS-GSA18";1994;132;7;3;0.041;40.89975;17.68517;103
"MEDITS-GSA18";1994;133;7;3;0.05;40.97575;17.5955;111
"MEDITS-GSA18";1994;134;7;2;0.047;40.92058;17.47425;72.5
"MEDITS-GSA18";1994;135;7;1;0.04;40.99308;17.25692;39
"MEDITS-GSA18";1994;137;7;3;0.049;41.55967;16.8825;133
"MEDITS-GSA18";1994;138;7;3;0.045;41.30842;16.85708;107
"MEDITS-GSA18";1994;139;7;4;0.104;41.9105;16.83142;225.5
"MEDITS-GSA18";1994;142;7;4;0.097;41.52725;17.08858;402.5
"MEDITS-GSA18";1994;143;7;5;0.104;41.99692;17.00042;530
"MEDITS-GSA18";1994;144;7;5;0.104;42.08642;17.00108;543
"MEDITS-GSA18";1994;145;7;4;0.101;42.15083;16.9565;383.5
"MEDITS-GSA18";1994;146;7;3;0.05;41.92417;16.75642;170
"MEDITS-GSA18";1994;147;7;3;0.047;41.71292;16.69225;102.5
"MEDITS-GSA18";1994;148;7;3;0.05;41.61483;16.735;106.5
"MEDITS-GSA18";1994;150;7;3;0.045;41.03542;17.50092;137.5
"MEDITS-GSA18";1994;151;7;4;0.082;41.021;17.83183;349
"MEDITS-GSA18";1994;152;7;5;0.1;41.03833;17.86542;527.5
"MEDITS-GSA18";1994;154;7;2;0.047;40.75133;17.85583;83.5
"MEDITS-GSA18";1994;156;7;1;0.038;40.23842;18.47742;39
"MEDITS-GSA18";1994;157;7;3;0.048;40.50642;18.57892;118
"MEDITS-GSA18";1994;158;7;3;0.048;40.7015;18.12858;117
"MEDITS-GSA18";1994;160;7;2;0.049;41.49425;16.50158;67.5
"MEDITS-GSA18";1994;161;7;3;0.049;41.10517;17.33317;120.5
"MEDITS-GSA18";1994;162;7;3;0.049;41.82817;16.71958;132.5
"MEDITS-GSA18";1994;163;7;2;0.042;40.81025;19.25775;72.5
"MEDITS-GSA18";1994;165;7;3;0.047;41.10442;18.94333;126
"MEDITS-GSA18";1994;166;7;3;0.048;41.3215;18.97358;114
"MEDITS-GSA18";1994;167;7;4;0.103;40.88742;18.88667;337.5
"MEDITS-GSA18";1994;168;7;4;0.099;41.47092;18.75792;394
"MEDITS-GSA18";1994;169;7;5;0.098;40.45783;19.08075;536.5
"MEDITS-GSA18";1994;170;7;5;0.097;41.067;18.74642;609.5
"MEDITS-GSA18";1994;171;7;1;0.04;42.15175;18.973;46
"MEDITS-GSA18";1994;172;7;3;0.045;42.3235;18.595;111.5
"MEDITS-GSA18";1994;173;7;3;0.049;42.15433;18.54683;178
"MEDITS-GSA18";1994;174;7;4;0.101;42.0505;18.49383;282.5
"MEDITS-GSA18";1994;175;7;2;0.045;41.91475;19.1195;61
"MEDITS-GSA18";1994;176;7;3;0.049;41.8515;18.72008;115.5
"MEDITS-GSA18";1994;177;7;4;0.098;41.78267;18.60533;275
"MEDITS-GSA18";1994;178;7;5;0.083;41.85675;18.41733;732
"MEDITS-GSA18";1994;179;7;3;0.046;42.03333;18.57417;189
"MEDITS-GSA18";1994;180;7;2;0.047;42.0665;18.8065;76
"MEDITS-GSA18";1994;1;7;1;0.042;41.56333;19.39425;30.5
"MEDITS-GSA18";1994;2;7;1;0.042;41.10242;19.4145;14.5
"MEDITS-GSA18";1994;4;7;2;0.046;41.56133;19.26708;80
"MEDITS-GSA18";1994;6;7;2;0.047;41.40867;19.26792;93.5
"MEDITS-GSA18";1994;8;7;2;0.046;41.19292;19.35492;59.5
"MEDITS-GSA18";1994;10;7;2;0.046;40.89725;19.19908;91
"MEDITS-GSA18";1994;13;7;2;0.047;41.31442;19.25308;87.5
"MEDITS-GSA18";1994;14;7;3;0.049;41.41883;19.10458;116
"MEDITS-GSA18";1994;16;7;3;0.05;40.84033;19.16183;103
"MEDITS-GSA18";1994;17;7;3;0.048;40.684;19.15567;119
"MEDITS-GSA18";1994;22;7;3;0.05;40.60292;19.15917;168
"MEDITS-GSA18";1994;23;7;3;0.047;40.49608;19.20192;158.5
"MEDITS-GSA18";1994;26;7;4;0.097;41.10017;18.86308;295.5
"MEDITS-GSA18";1994;27;7;4;0.099;40.74575;18.9845;335
"MEDITS-GSA18";1994;31;7;4;0.093;40.4905;19.13267;294.5
"MEDITS-GSA18";1994;32;7;5;0.1;40.99717;18.77383;539
"MEDITS-GSA18";1994;33;7;5;0.1;40.899;18.82108;575.5
"MEDITS-GSA18";1994;38;7;5;0.1;40.78892;18.8945;581
"MEDITS-GSA18";1994;39;7;5;0.096;40.68158;18.99475;570
"MEDITS-GSA18";1994;41;7;2;0.046;41.057;19.257;78.5
"MEDITS-GSA18";1994;76;7;2;0.044;40.30792;18.44292;81
"MEDITS-GSA18";1994;77;7;4;0.094;40.39542;18.61833;365.5
"MEDITS-GSA18";1994;78;7;5;0.101;40.44358;18.63758;538.5
"MEDITS-GSA18";1994;80;7;1;0.042;41.12933;16.95058;36
"MEDITS-GSA18";1994;83;7;3;0.048;40.64825;18.445;124
"MEDITS-GSA18";1994;84;7;3;0.047;40.58675;18.51658;119
"MEDITS-GSA18";1994;85;7;4;0.099;40.65967;18.5475;386.5
"MEDITS-GSA18";1994;86;7;5;0.098;40.59942;18.61892;577.5
"MEDITS-GSA18";1994;88;7;2;0.046;40.59117;18.26858;89.5
"MEDITS-GSA18";1994;93;7;3;0.048;40.66508;18.36533;119
"MEDITS-GSA18";1994;95;7;3;0.05;40.7075;18.276;121.5
"MEDITS-GSA18";1994;97;7;3;0.047;40.79058;17.99208;110
"MEDITS-GSA18";1994;98;7;5;0.1;40.76917;18.41708;524
"MEDITS-GSA18";1994;100;7;1;0.043;41.19242;16.73658;34
"MEDITS-GSA18";1994;101;7;2;0.046;40.86192;17.57325;60.5
"MEDITS-GSA18";1994;104;7;2;0.047;41.13125;17.05542;86.5
"MEDITS-GSA18";1994;105;7;2;0.047;41.19325;16.8075;59
"MEDITS-GSA18";1994;107;7;3;0.05;41.23958;16.99242;114
"MEDITS-GSA18";1994;109;7;1;0.043;41.26958;16.54533;30.5
"MEDITS-GSA18";1994;110;7;3;0.048;41.4465;16.84242;113
"MEDITS-GSA18";1994;112;7;2;0.044;41.34492;16.55225;57.5
"MEDITS-GSA18";1994;116;7;5;0.098;41.554;17.1675;544.5
"MEDITS-GSA18";1994;117;7;1;0.043;41.79275;16.33292;33
"MEDITS-GSA18";1994;121;7;1;0.043;41.7015;16.16033;10.5
"MEDITS-GSA18";1994;123;7;1;0.043;41.56875;16.22167;17
"MEDITS-GSA18";1994;125;7;1;0.043;41.441;16.4305;47.5
"MEDITS-GSA18";1994;126;7;2;0.047;41.72583;16.512;83
"MEDITS-GSA18";1994;129;7;2;0.046;41.60167;16.5245;79
"MEDITS-GSA18";1994;131;7;3;0.047;40.85633;17.81458;103.5
"MEDITS-GSA18";1994;132;7;3;0.048;40.91167;17.65642;104
"MEDITS-GSA18";1994;133;7;3;0.048;40.98217;17.58458;111
"MEDITS-GSA18";1994;134;7;2;0.047;40.89725;17.4765;68.5
"MEDITS-GSA18";1994;135;7;1;0.042;41.0025;17.24242;37.5
"MEDITS-GSA18";1994;137;7;3;0.049;41.55508;16.86708;128.5
"MEDITS-GSA18";1994;138;7;3;0.048;41.32517;16.85267;107
"MEDITS-GSA18";1994;139;7;4;0.103;41.90975;16.83367;228
"MEDITS-GSA18";1994;142;7;4;0.096;41.50867;17.10458;428.5
"MEDITS-GSA18";1994;143;7;5;0.098;41.99467;17.00517;545.5
"MEDITS-GSA18";1994;144;7;5;0.102;42.09125;17.01475;595
"MEDITS-GSA18";1994;145;7;4;0.099;42.15167;16.95567;386
"MEDITS-GSA18";1994;146;7;3;0.048;41.92517;16.75858;174.5
"MEDITS-GSA18";1994;147;7;3;0.048;41.711;16.7015;103
"MEDITS-GSA18";1994;148;7;3;0.041;41.61692;16.73767;105
"MEDITS-GSA18";1994;150;7;3;0.047;41.04383;17.48433;139
"MEDITS-GSA18";1994;151;7;4;0.099;41.0225;17.8315;359
"MEDITS-GSA18";1994;152;7;5;0.097;41.0395;17.86383;586
"MEDITS-GSA18";1994;154;7;2;0.047;40.76075;17.82817;79.5
"MEDITS-GSA18";1994;156;7;1;0.041;40.24708;18.467;40.5
"MEDITS-GSA18";1994;157;7;3;0.048;40.41983;18.50783;111.5
"MEDITS-GSA18";1994;158;7;3;0.05;40.70058;18.12925;118
"MEDITS-GSA18";1994;160;7;2;0.045;41.49225;16.5025;67.5
"MEDITS-GSA18";1994;161;7;3;0.048;41.11983;17.30792;123.5
"MEDITS-GSA18";1994;162;7;3;0.05;41.81867;16.72625;132.5
"MEDITS-GSA18";1994;163;7;2;0.044;40.79733;19.25675;71
"MEDITS-GSA18";1994;165;7;3;0.049;41.12017;18.94017;128.5
"MEDITS-GSA18";1994;166;7;3;0.047;41.33508;18.98192;113.5
"MEDITS-GSA18";1994;167;7;4;0.097;40.89183;18.878;343.5
"MEDITS-GSA18";1994;168;7;4;0.1;41.44642;18.75475;396.5
"MEDITS-GSA18";1994;169;7;5;0.1;40.48317;19.06442;509
"MEDITS-GSA18";1994;170;7;5;0.098;41.06867;18.74625;608.5
"MEDITS-GSA18";1994;171;7;1;0.042;42.15508;18.9695;46
"MEDITS-GSA18";1994;172;7;3;0.049;42.32675;18.59717;111.5
"MEDITS-GSA18";1994;173;7;3;0.049;42.16892;18.53517;181.5
"MEDITS-GSA18";1994;174;7;4;0.096;42.05175;18.48367;293.5
"MEDITS-GSA18";1994;175;7;2;0.044;41.91825;19.112;62
"MEDITS-GSA18";1994;176;7;3;0.049;41.86367;18.72233;116
"MEDITS-GSA18";1994;177;7;4;0.096;41.78083;18.60625;275.5
"MEDITS-GSA18";1994;178;7;5;0.089;41.82692;18.4305;715.5
"MEDITS-GSA18";1994;179;7;3;0.047;42.0595;18.59542;161.5
"MEDITS-GSA18";1994;180;7;2;0.044;42.06508;18.80642;76.5
"MEDITS-GSA18";1994;1;7;1;0.042;41.57367;19.39108;32.5
"MEDITS-GSA18";1994;2;7;1;0.042;41.12067;19.41258;15
"MEDITS-GSA18";1994;4;7;2;0.044;41.5525;19.26675;80
"MEDITS-GSA18";1994;6;7;2;0.045;41.40108;19.26833;93.5
"MEDITS-GSA18";1994;8;7;2;0.043;41.19133;19.35517;60
"MEDITS-GSA18";1994;10;7;2;0.044;40.92;19.20142;90.5
"MEDITS-GSA18";1994;13;7;2;0.046;41.31042;19.25342;87.5
"MEDITS-GSA18";1994;14;7;3;0.046;41.41842;19.10308;116
"MEDITS-GSA18";1994;16;7;3;0.046;40.84442;19.16167;103
"MEDITS-GSA18";1994;17;7;3;0.046;40.69958;19.15608;113.5
"MEDITS-GSA18";1994;22;7;3;0.045;40.61433;19.15142;170
"MEDITS-GSA18";1994;23;7;3;0.045;40.51525;19.19917;154.5
"MEDITS-GSA18";1994;26;7;4;0.105;41.1025;18.86133;296.5
"MEDITS-GSA18";1994;27;7;4;0.098;40.72367;19.003;329
"MEDITS-GSA18";1994;31;7;4;0.098;40.48208;19.1395;289
"MEDITS-GSA18";1994;32;7;5;0.102;40.95958;18.77967;576.5
"MEDITS-GSA18";1994;33;7;5;0.098;40.866;18.84058;555.5
"MEDITS-GSA18";1994;38;7;5;0.106;40.75942;18.92292;582.5
"MEDITS-GSA18";1994;39;7;5;0.099;40.65425;19.00267;552
"MEDITS-GSA18";1994;41;7;2;0.043;41.0695;19.26258;78
"MEDITS-GSA18";1994;76;7;2;0.046;40.305;18.44483;84.5
"MEDITS-GSA18";1994;77;7;4;0.102;40.37217;18.62108;401
"MEDITS-GSA18";1994;78;7;5;0.1;40.4225;18.64008;550
"MEDITS-GSA18";1994;80;7;1;0.041;41.13008;16.94975;36.5
"MEDITS-GSA18";1994;83;7;3;0.045;40.6475;18.44625;124
"MEDITS-GSA18";1994;84;7;3;0.047;40.592;18.51233;118
"MEDITS-GSA18";1994;85;7;4;0.1;40.66708;18.5585;441
"MEDITS-GSA18";1994;86;7;5;0.101;40.59575;18.61792;561
"MEDITS-GSA18";1994;88;7;2;0.046;40.5935;18.26025;89.5
"MEDITS-GSA18";1994;93;7;3;0.047;40.66317;18.36825;119
"MEDITS-GSA18";1994;95;7;3;0.047;40.705;18.28292;121
"MEDITS-GSA18";1994;97;7;3;0.044;40.79133;17.99017;110
"MEDITS-GSA18";1994;98;7;5;0.101;40.76725;18.41742;520
"MEDITS-GSA18";1994;100;7;1;0.042;41.18725;16.76517;39.5
"MEDITS-GSA18";1994;101;7;2;0.042;40.86325;17.56958;59
"MEDITS-GSA18";1994;104;7;2;0.043;41.12983;17.06183;88
"MEDITS-GSA18";1994;105;7;2;0.046;41.18525;16.82917;58
"MEDITS-GSA18";1994;107;7;3;0.048;41.23725;16.99675;114.5
"MEDITS-GSA18";1994;109;7;1;0.042;41.27392;16.55058;33
"MEDITS-GSA18";1994;110;7;3;0.047;41.4465;16.84308;112.5
"MEDITS-GSA18";1994;112;7;2;0.046;41.33275;16.56058;55.5
"MEDITS-GSA18";1994;116;7;5;0.1;41.5295;17.1665;554.5
"MEDITS-GSA18";1994;117;7;1;0.04;41.77725;16.3245;29
"MEDITS-GSA18";1994;121;7;1;0.042;41.70625;16.1445;12
"MEDITS-GSA18";1994;123;7;1;0.042;41.56808;16.222;17
"MEDITS-GSA18";1994;125;7;1;0.042;41.44667;16.42742;47.5
"MEDITS-GSA18";1994;126;7;2;0.046;41.73592;16.50708;82.5
"MEDITS-GSA18";1994;129;7;2;0.044;41.613;16.52325;79.5
"MEDITS-GSA18";1994;131;7;3;0.045;40.85625;17.81467;103
"MEDITS-GSA18";1994;132;7;3;0.045;40.91175;17.65642;103
"MEDITS-GSA18";1994;133;7;3;0.045;40.98217;17.5845;111
"MEDITS-GSA18";1994;134;7;2;0.048;40.91158;17.47917;67
"MEDITS-GSA18";1994;135;7;1;0.04;41.01425;17.222;34
"MEDITS-GSA18";1994;137;7;3;0.048;41.55842;16.85867;128
"MEDITS-GSA18";1994;138;7;3;0.043;41.32683;16.85292;107
"MEDITS-GSA18";1994;139;7;4;0.104;41.9275;16.82392;226.5
"MEDITS-GSA18";1994;142;7;4;0.1;41.52958;17.08875;408
"MEDITS-GSA18";1994;143;7;5;0.104;41.98925;17.01308;562.5
"MEDITS-GSA18";1994;144;7;5;0.105;42.09167;17.02033;607.5
"MEDITS-GSA18";1994;145;7;4;0.1;42.16067;16.95367;397.5
"MEDITS-GSA18";1994;146;7;3;0.048;41.90608;16.76767;170
"MEDITS-GSA18";1994;147;7;3;0.048;41.71842;16.69142;102
"MEDITS-GSA18";1994;148;7;3;0.048;41.61583;16.7395;107
"MEDITS-GSA18";1994;150;7;3;0.045;41.04225;17.48658;138.5
"MEDITS-GSA18";1994;151;7;4;0.097;41.02075;17.83442;369.5
"MEDITS-GSA18";1994;152;7;5;0.1;41.04067;17.858;599
"MEDITS-GSA18";1994;154;7;2;0.043;40.75533;17.84367;81
"MEDITS-GSA18";1994;156;7;1;0.042;40.24608;18.46842;40
"MEDITS-GSA18";1994;157;7;3;0.046;40.42108;18.50683;110.5
"MEDITS-GSA18";1994;158;7;3;0.048;40.69983;18.13092;116
"MEDITS-GSA18";1994;160;7;2;0.046;41.49858;16.501;68
"MEDITS-GSA18";1994;161;7;3;0.045;41.11092;17.32492;122
"MEDITS-GSA18";1994;162;7;3;0.048;41.81342;16.73017;133
"MEDITS-GSA18";1994;163;7;2;0.045;40.84617;19.27142;70.5
"MEDITS-GSA18";1994;165;7;3;0.048;41.10317;18.9435;125.5
"MEDITS-GSA18";1994;166;7;3;0.047;41.31467;18.97108;112
"MEDITS-GSA18";1994;167;7;4;0.097;40.88842;18.88208;341
"MEDITS-GSA18";1994;168;7;4;0.102;41.47217;18.7535;397
"MEDITS-GSA18";1994;169;7;5;0.1;40.45608;19.08233;540
"MEDITS-GSA18";1994;170;7;5;0.106;41.06442;18.74275;618.5
"MEDITS-GSA18";1994;171;7;1;0.042;42.154;18.96967;46.5
"MEDITS-GSA18";1994;172;7;3;0.043;42.3095;18.60942;113
"MEDITS-GSA18";1994;173;7;3;0.048;42.15167;18.55158;176
"MEDITS-GSA18";1994;174;7;4;0.103;42.04908;18.48283;295.5
"MEDITS-GSA18";1994;175;7;2;0.045;41.91433;19.11675;62
"MEDITS-GSA18";1994;176;7;3;0.048;41.86275;18.72233;115.5
"MEDITS-GSA18";1994;177;7;4;0.103;41.77417;18.61092;276.5
"MEDITS-GSA18";1994;178;7;5;0.093;41.82733;18.42983;667
"MEDITS-GSA18";1994;179;7;3;0.048;42.0525;18.61267;156.5
"MEDITS-GSA18";1994;180;7;2;0.046;42.06117;18.80825;77
"MEDITS-GSA18";1994;1;7;1;0.044;41.55758;19.39592;28.5
"MEDITS-GSA18";1994;2;7;1;0.047;41.11025;19.41367;14
"MEDITS-GSA18";1994;4;7;2;0.046;41.565;19.26858;79
"MEDITS-GSA18";1994;6;7;2;0.051;41.40067;19.26825;93
"MEDITS-GSA18";1994;8;7;2;0.048;41.18158;19.35217;58
"MEDITS-GSA18";1994;10;7;2;0.051;40.91058;19.199;91
"MEDITS-GSA18";1994;13;7;2;0.051;41.31467;19.25342;87.5
"MEDITS-GSA18";1994;14;7;3;0.051;41.40483;19.10417;113.5
"MEDITS-GSA18";1994;16;7;3;0.053;40.85558;19.16233;102.5
"MEDITS-GSA18";1994;17;7;3;0.053;40.715;19.15667;111
"MEDITS-GSA18";1994;22;7;3;0.053;40.61733;19.15142;168
"MEDITS-GSA18";1994;23;7;3;0.053;40.47817;19.20425;172.5
"MEDITS-GSA18";1994;26;7;4;0.11;41.08942;18.86492;295.5
"MEDITS-GSA18";1994;27;7;4;0.106;40.73433;18.995;331
"MEDITS-GSA18";1994;31;7;4;0.106;40.46008;19.13858;305.5
"MEDITS-GSA18";1994;32;7;5;0.099;40.96192;18.78;580
"MEDITS-GSA18";1994;33;7;5;0.103;40.87275;18.838;555.5
"MEDITS-GSA18";1994;38;7;5;0.101;40.76658;18.918;585.5
"MEDITS-GSA18";1994;39;7;5;0.101;40.65317;18.99942;587.5
"MEDITS-GSA18";1994;41;7;2;0.051;41.08567;19.26167;79
"MEDITS-GSA18";1994;76;7;2;0.048;40.29992;18.44683;79.5
"MEDITS-GSA18";1994;77;7;4;0.111;40.37117;18.62242;415
"MEDITS-GSA18";1994;78;7;5;0.099;40.44025;18.64058;569
"MEDITS-GSA18";1994;80;7;1;0.045;41.12792;16.96308;40
"MEDITS-GSA18";1994;83;7;3;0.053;40.64708;18.44492;123
"MEDITS-GSA18";1994;84;7;3;0.05;40.58825;18.51367;118.5
"MEDITS-GSA18";1994;85;7;4;0.107;40.6645;18.56417;457
"MEDITS-GSA18";1994;86;7;5;0.104;40.62208;18.61208;541
"MEDITS-GSA18";1994;88;7;2;0.049;40.58525;18.276;91
"MEDITS-GSA18";1994;93;7;3;0.051;40.66742;18.35892;120
"MEDITS-GSA18";1994;95;7;3;0.051;40.7045;18.28425;120.5
"MEDITS-GSA18";1994;97;7;3;0.054;40.79083;17.99083;109.5
"MEDITS-GSA18";1994;98;7;5;0.104;40.76958;18.41192;517.5
"MEDITS-GSA18";1994;100;7;1;0.045;41.18825;16.76208;39.5
"MEDITS-GSA18";1994;101;7;2;0.049;40.884;17.53067;63
"MEDITS-GSA18";1994;104;7;2;0.051;41.13217;17.0555;87
"MEDITS-GSA18";1994;105;7;2;0.049;41.18533;16.82942;58.5
"MEDITS-GSA18";1994;107;7;3;0.055;41.23892;16.9885;113
